Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,82.30257917,85.66701664,89.91132804,98.97857963,110.8746439,116.4844985,95.79954822,103.0626366,105.6144063,113.5083829,120.1287917,124.9074412,122.74614,137.1577257,162.3755547,169.8135591,161.9053028,183.114197,203.4850498,222.5682114,262.0772529,271.3147007,274.134306,283.4323535,275.5886055,292.8093575,303.0843367,328.9861461,345.6574502,341.1423114,359.2317094,312.6577036,324.9073248,314.99846,349.8634695,380.353701,407.7515518,419.3197881,416.9828766,438.310721,453.2376041,455.8581249,469.712186,538.711136,613.9477974,691.6926172,774.8637986,959.3051264,959.4611995,1041.994401,1257.499445,1368.944608,1366.115421,1383.560005,1496.00791,1543.489948,1652.196,1867.505482,1894.169093,1959.342256,1804.917623
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,777.2672726,801.0447392,921.3350532,1177.724612,1511.670381,2227.006073,6437.418089,6304.116447,8202.77002,9038.879187,9282.661166,12241.25715,16977.98593,17871.992,13944.95128,11039.2398,9632.538746,7919.651547,6304.259838,5932.29551,5856.382339,6085.956465,7246.01592,7883.245268,7932.093233,7485.541756,7421.289194,7690.576284,8335.804742,8551.676059,7419.161144,8007.958194,9171.331476,8684.645762,8695.396483,9609.968686,11185.13704,13791.45476,15384.73836,16516.63178,20078.26007,16113.14371,19262.5476,23745.88058,25243.602,24845.12466,24464.21256,20627.92693,19878.76384,20802.46631,23337.01755,23139.79798,20110.31619
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,125.859839,133.0822461,140.7251235,139.309841,139.223411,141.0819293,140.6857807,147.9976737,150.0225368,160.3841481,176.9540281,187.0769418,196.9108097,236.6172204,294.9852318,348.0100792,419.9310196,506.6597172,431.812084,491.5774251,392.4148478,509.130652,453.7961819,390.7812971,445.9484969,552.974546,683.0674027,849.6123318,632.3353761,611.9483003,483.9526109,432.47895,260.5103596,320.4853315,449.710583,473.4134709,300.5649303,378.9547617,355.1525542,328.068653,366.172742,383.0160766,418.2517586,484.8449083,573.3069414,689.2096107,905.3096991,1128.410266,1304.533051,1163.797223,1489.874087,1437.779831,1332.914187,1381.489462,1625.463728,1656.905841,1325.156019,1103.000026,825.8689411,753.2821741,595.467833
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,312.9929628,321.3612396,320.5015389,322.3007333,332.0811554,328.5631692,329.0533134,319.6393517,326.1957965,301.2671658,304.7340906,305.3080465,358.3679264,399.8086239,437.6157344,574.1332295,567.444141,567.0256629,618.1550892,751.0253442,807.8059295,713.5152286,679.2100742,586.1429002,555.1906931,590.1329701,808.3292307,943.5124978,905.7090934,871.6409618,982.0178763,935.4919598,972.4318336,895.6132848,595.0300068,727.9896576,735.9819092,661.6537598,695.9523781,693.1804693,617.1556841,651.6098743,684.3230203,835.7905935,937.4023096,998.1215541,1031.379928,1198.392811,1403.949385,1308.937808,1271.583281,1366.774501,1317.779802,1372.665779,1396.657339,1219.249415,1269.903294,1361.701972,1458.069093,1430.148259,1487.757309
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,428.05898,449.1510713,472.0858245,511.2055753,485.5338582,516.5353033,566.8076776,626.0335277,708.6060665,812.6827969,925.8039129,1071.41154,1264.375107,1685.459796,2341.705514,2489.911575,2758.94038,2846.335988,3193.905657,3900.533553,4928.139118,5596.585977,6077.634241,6633.236674,7228.317584,7001.766748,6799.930363,7539.029302,8914.441226,10394.539,11861.75616,14502.37999,16135.91365,18290.02824,21553.0309,24914.41126,26233.6289,26375.97195,21829.29987,21796.08444,23852.32703,21700.02005,22159.68886,23730.15245,27608.53737,29961.26328,33769.15416,39432.93835,40007.46926,38927.20688,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56848.17539,61176.45636,66679.04649,65640.70795,59797.75218
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,173.4358483,187.3695034,184.760133,,301.2516795,235.3330168,308.2557686,453.7879423,385.8154636,414.2486511,448.0700351,515.6646801,678.825745,794.5203603,814.5532436,781.352611,711.3676714,690.3981792,611.0009251,529.2537155,541.1625701,599.0680065,569.4045556,688.5145764,709.6463897,815.4946362,886.1354418,1153.447534,1306.73753,1381.8009,1385.570531,1171.427864,1215.167354,1017.613757,965.7656751,795.6015338,788.6131193,867.1071722,1014.85528,1119.693297,1260.289404,1388.963877,1428.505673,1604.20583,1938.891187,2141.821522,2248.614935,2274.887866,2167.119928,2225.486842,2332.844216,2411.862926,2344.231634,2258.400365
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,138.9386399,139.3635697,143.4726483,143.6203068,150.7489709,143.2804924,147.155821,134.3174567,124.7574582,151.7407964,158.2614873,149.9072346,163.0132868,197.4465226,218.0792685,223.6748635,191.7413237,218.1918006,296.4441449,334.8038972,324.8303951,321.8227789,365.9044852,274.9017793,293.3157246,225.1831913,125.1521265,173.670346,253.83121,219.2946023,150.3889975,179.3612103,156.4031039,177.5972628,211.5922322,202.3160428,218.3668902,196.1153817,153.458492,150.0064246,138.6987225,229.3756595,252.396007,266.4469054,266.5693713,292.3490663,323.3890184,360.3716605,408.4810085,391.200943,401.8348761,448.3376621,566.3782351,716.8358269,714.6997957,588.2288628,501.4151655,499.3809746,533.9915333,527.5341745,484.5212675
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,274.1752595,282.1897331,288.1869903,290.025603,293.3879515,308.4398701,314.6156825,326.7697702,363.8296353,410.2895015,453.4924515,548.1520223,678.0392587,706.6155011,767.799244,778.448009,736.5911467,717.5438904,729.7387104,751.7250214,769.8035753,753.9799282,781.0600073,816.2199828,840.7123359,914.1317947,983.1815042,1073.310253,1216.700841,1380.708375,1585.108896,1684.784505,1778.836337,1886.359966,1930.627457,2001.540049,2072.301591,2124.10182,2209.497245,2278.43033,2428.569111,2631.822147,2786.157922,2933.39424,2858.483344,2983.228806,3266.012588,3428.409332,3509.528132,3589.041296,3705.579704,3805.995686,3910.255969,4052.624775,4167.730939,3798.636521
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40864.32547,36604.49338,38730.80304,41464.74643,51270.12923,59558.77272,60900.54329,64261.03273,72697.70599,78643.55065,66703.21823,60254.7763,57297.51331,49988.46363,51570.98395,50817.33082,42662.90265,43828.23246,45399.02906,48996.59225,47731.20854,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.47971611,68.10639697,70.81304897,73.60720426,76.48039847,79.42881316,81.87111424,84.19896458,86.55032162,90.45797623,93.6546805,95.3538885,119.8182066,144.3445525,128.70334,183.1953649,188.6610689,103.8186092,105.1133335,100.1940609,96.0960668,107.372127,117.1935354,110.884784,119.1748173,131.8173641,138.0960504,147.151477,148.216672,153.1407104,126.9249732,,,,,,,,,,,,,,,,,,,,,,,297.9553578,295.2666099,293.4551719,295.9673926,309.0543803,314.542678,320.0381483,309.4154546
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.450598,2864.084727,3380.041416,2571.17271,2571.30404,914.7857199,1727.281196,2283.846685,3005.426352,3502.802924,3720.479155,4382.617279,5848.476405,7101.040141,6169.114195,5735.422857,6809.159804,6015.945228,6755.073675,6600.056809,5588.980728,5765.200762,6292.543629,7252.401858,7411.558649,7666.244476
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,117.2216912,121.0200739,125.9572217,132.0231121,140.5012724,148.9689103,156.0788586,155.181898,160.6062165,176.7634433,206.7648568,202.3962522,223.1789432,278.0236271,355.1074191,382.6147913,408.0134042,430.9232692,458.186123,545.743906,682.0023783,944.7571134,839.5021767,712.9801047,609.7255011,555.8048825,559.2123435,617.7586889,618.2371781,596.6211144,654.5186918,643.8902738,626.9752518,571.8670265,543.2400084,613.9925568,616.5945163,622.9121224,587.1635867,578.7131548,601.3588981,559.3968319,594.0852881,724.9286237,877.9607012,1015.557303,1173.629973,1325.883599,1480.814611,1373.0657,1591.640542,1739.987881,1775.533706,1839.496037,1860.252141,1657.286312,1507.096028,1562.913964,1595.496495,1597.727503,1482.909594
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.493752,1337.882231,1535.706892,1516.404378,1179.739711,1779.470365,1322.820364,1119.651437,,,,,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,117.2503419,121.0440707,125.983524,132.0522985,140.5332889,148.9978053,156.1077551,155.2100887,160.6289071,176.7816474,206.7810836,202.4254842,223.2326925,278.0827746,355.164923,382.6771388,408.0699995,431.0189148,458.3364045,545.992855,682.2676089,944.9746136,839.7150303,713.2088338,609.9784023,556.0997859,559.5854212,618.1978651,618.7363862,597.1514109,655.1510917,644.5168298,627.7000451,572.6539436,544.0309423,614.7892269,617.3598969,623.7544766,588.0604026,579.609234,602.2155476,560.2475317,595.0160938,725.8310442,879.0041985,1016.662747,1174.811264,1327.036394,1481.833402,1373.92591,1592.59208,1741.010781,1776.51779,1840.729073,1861.462891,1658.514663,1508.352794,1564.22416,1596.825251,1599.015966,1483.769566
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,440.8517464,487.0918099,563.5716831,689.791793,1052.413521,1176.522156,1319.039038,1471.11485,1553.196048,1891.537672,2468.330067,2499.619581,2436.511268,2308.455561,2240.087088,2112.955979,2031.06816,2272.370592,2452.292537,2501.749453,2843.287569,2851.491816,2983.99408,2897.890863,3002.708098,3364.438137,3523.180835,3709.576479,3630.645495,3842.719669,4211.601183,4149.502394,4354.808518,5098.494774,6031.65404,7072.012236,8059.11871,9396.490545,11151.23499,9382.64461,10650.17845,13214.7843,13525.31686,13822.18876,14016.28428,11759.92876,11368.10556,12066.37189,13040.90638,12622.52891,10864.0078
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6698721,577.628404,678.7379639,745.3202999,866.5049956,883.0970413,896.8677913,1098.755219,1067.908053,1090.260763,1254.541598,1330.620114,1564.768548,1770.467688,1584.775657,1700.097997,1813.807434,1953.513257,1987.579702,2157.840446
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,346.1631987,363.9583256,382.2056375,403.7570726,419.6498547,468.6279219,562.9075424,634.7918878,676.9017616,714.1599784,747.1611139,815.2100317,847.9044976,930.2370193,1133.231029,1295.812757,1412.212354,1793.658028,2053.878353,2180.72269,2211.214054,2468.457062,2535.138685,2438.707968,2368.927567,2368.189759,2381.506042,2571.95571,2985.519843,1366.468387,958.6123321,1084.96425,961.8264719,1001.721163,1391.620154,1565.212023,1921.905439,2039.836843,2415.742066,1904.44518,2012.281651,1750.576737,2267.753984,2611.377493,3006.183233,3590.648183,5197.747907,5744.759727,6831.983622,7408.360786,8255.874872,8263.203803,9200.974786,9402.164419,9471.922001,9168.237157,5872.789429,6295.560562,6938.086981,7261.16561,6491.139065
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16597.20846,16767.14081,18385.62908,17480.89552,18265.20702,18699.21595,16317.54936,16519.88465,17547.55462,19374.08099,19273.25395,19156.88961
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23817.88673,27595.59997,24792.12798,23532.48085,25128.01504,22641.80512,23503.28249,24247.17332,20890.16643,21678.35947,23512.81727,26115.91337,25940.72803,25179.66717
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2114.002973,2288.921701,2468.694589,2657.022505,2941.048899,3206.09917,3454.429789,3720.926845,3926.409001,4234.161348,4736.207995,5132.706353,6027.107408,7301.299018,8089.869029,10117.32699,10868.29656,11448.51295,12620.58844,14877.22213,17097.93372,15586.30182,13738.95408,12608.21545,13099.02084,13666.81803,17981.06148,21792.41569,24534.89403,25662.31679,30593.72413,31822.97925,32800.79495,24425.20125,26083.7158,30283.09835,32999.1855,30312.51076,30596.64972,30940.97326,29624.76987,27247.76321,29899.1236,37321.77867,42821.75084,43437.13093,46593.29168,53700.24369,56152.55944,46946.84271,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51686.85135,51925.71376
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,104.2140558,125.3114919,131.1620895,151.5017044,177.9669161,187.9483705,200.2461123,189.3771021,196.3021737,251.750832,260.0289791,307.3688719,321.0694305,471.5690788,545.2576171,576.8838728,528.5842538,571.2468283,619.5424325,725.1126728,922.0016494,938.1748182,853.5499178,851.5962684,732.2962204,515.0725603,620.7120357,780.2685423,894.3395802,872.7829383,1355.389001,1367.783196,1481.861181,1528.892444,1563.749507,1833.099316,1695.134775,1781.888523,1609.214093,1557.063331,1728.710498,1521.769121,1405.448752,2148.63254,2699.130772,3083.838202,3176.69114,3327.445066,3137.387151,3385.858935,4168.489518,4496.612962,4527.681573,4230.328486,4038.55354,3679.819798,3425.528759,3914.421839,4105.897212,3894.66963,3415.459446
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27997.28983,28460.33262,27942.88054,33043.68838,32274.89055,31616.6817,29369.05683,29160.10381,,
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,288.057842,270.2793628,287.0447884,308.1952644,332.3050031,328.484901,337.6462466,333.2338125,314.3510648,314.1798528,343.8811821,401.6080395,546.9510613,648.5319241,744.5069419,806.2326445,814.474738,1044.353068,1376.546579,2030.135903,2329.353358,2419.034419,2296.307729,2280.451551,2338.075652,2588.552804,3165.945038,3638.988011,4128.118232,4407.20094,5302.843727,5314.663128,6128.445569,6559.129994,6555.504407,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15068.62035,15906.08391,16390.82491,16198.51748,11425.09293
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,187.5372923,200.1834841,227.7883369,238.4376376,257.5781647,273.9622218,241.7122013,275.2676929,295.4499136,365.6934068,337.0394246,394.1420282,449.9434662,460.2944794,708.4208365,905.9499685,979.3282682,954.7628852,1112.612128,1151.175005,1462.630014,1677.125701,1699.532983,1769.740062,1700.476184,1540.436647,1208.004315,999.5922587,902.5500974,815.648854,988.9489105,1012.986979,1004.996857,1009.648898,725.5675537,794.4452084,934.6226484,955.8444526,974.4389492,991.2503996,1177.629339,1258.447772,1263.255418,1253.395146,1407.178266,1571.738236,1748.905772,2032.623183,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16625.48892,15785.96212,16384.90083,18181.09252,20533.18903,24559.14472,25457.9765,27650.11538,22020.34886,21029.69563,21839.00992,21345.02598,21715.31397,23778.51913,26183.88504,28241.47929,27545.12879,29553.1367,31350.86663,23879.92665
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.4717189,109.1292505,114.5818066,116.7765439,120.8206547,125.9754788,128.342694,130.9607828,129.7319508,132.16998,128.7917736,134.6863325,153.4439645,165.613494,163.1365433,211.468197,207.5288221,219.8136948,256.8238713,227.0800033,228.8224844,190.107209,176.8423264,172.2602177,185.3943371,202.7455568,203.5012509,214.9381823,265.2409713,248.3033757,291.5533573,304.8744725,296.0396966,222.9231832,173.9902724,206.2606526,221.6730401,205.8626958,224.5537395,190.5590719,166.1757089,197.1460821,221.4165369,292.6008802,454.3363652,658.566973,710.3963987,799.603742,929.3827519,803.6863884,892.5688697,984.7361305,967.3529488,979.8117426,1020.287979,776.0197523,693.4497674,665.9488849,726.1510071,709.5400432,614.4651899
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,89.20475456,76.33215659,71.99619395,76.00537993,85.9983571,97.90417413,104.2447489,98.40959529,96.7480682,105.7215644,114.6767543,120.0211289,132.8064193,163.3212277,180.2906069,198.798529,198.2719603,225.4763228,214.8711176,244.9996355,278.4313229,292.5314654,301.8363892,311.4401295,332.745109,358.8675322,351.889412,341.4965175,372.1930551,395.5857976,417.2833447,446.07782,492.9589816,534.0844353,634.2325215,773.0550686,877.1774826,897.8262859,813.6041707,885.5810289,964.5359749,1017.955942,1118.592545,1254.144049,1442.499348,1657.903631,1982.333142,2490.388367,3124.303639,3366.269985,4049.422511,4907.543722,5432.816401,5953.112445,6370.399755,6588.031586,6679.251594,7248.229616,8051.812548,8280.234696,8378.63094
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.199385,2214.372133,2339.884276,2318.472306,2175.822279,2155.895128,1933.850607,2130.326596,2190.796902,2257.62472,2181.338378,1891.061635,2057.391413,2096.229447,2357.59087,2897.757267,3749.13695,4689.900992,5663.705176,7270.742821,8975.490206,7093.373319,8289.886009,10017.72511,10406.48496,10973.16488,10319.43686,8008.230261,7665.383797,8553.532336,8868.02881,9002.297601,8368.476616
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,76.63869662,79.12028165,81.99444408,87.79229795,99.93788939,109.6201206,121.8341754,124.8788571,124.349764,131.5701918,120.0538809,131.0984359,149.3508287,176.4738164,237.8142181,256.1021441,251.3265307,308.6953426,319.9418085,337.4496798,417.6691399,342.1906961,281.8105522,252.973786,228.6486926,234.35611,315.4621221,359.7907244,385.4254188,367.7925841,431.4503884,414.7814374,429.042361,306.1512474,238.4654535,309.8182936,336.9770039,334.1438424,342.6579042,329.8164697,302.958592,292.8231035,328.3981073,396.9205798,413.3298662,406.562366,408.0571173,449.7382505,546.3503702,540.6087126,534.0447826,587.0974928,571.8067239,621.3988536,640.9342196,570.9099672,803.1518934,830.7452767,901.5230169,893.3524541,914.9505826
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,100.767475,107.498001,113.7828498,118.143907,125.9386942,137.9186467,161.0055216,166.9230634,174.7847538,186.8791675,192.127686,194.266671,209.3747807,269.8879592,332.1752699,351.6193358,391.5693898,445.4208525,528.6267551,589.88506,682.9299728,721.0593448,742.8512326,798.0804499,818.0389335,747.7034373,813.4515045,936.7804583,1123.437643,1295.464722,1508.94247,1716.41542,1927.882603,2209.36303,2491.427836,2846.586834,3043.980314,2468.18473,1845.82887,2033.258009,2007.735271,1893.264239,2096.187802,2359.116831,2660.126835,2894.062656,3369.543198,3973.017172,4379.658787,4213.006654,5076.339872,5492.1215,5860.581471,6168.261356,5951.883487,5840.053067,5993.305516,6593.818352,7296.879608,7817.011522,7189.041835
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6324574,250.3408858,391.9437685,293.9804022,267.4329629,213.5441443,178.3612515,155.1885177,219.0402456,177.5596287,138.4291467,171.0480646,190.0026776,237.7573352,311.6272313,340.5831832,408.8384135,526.6432883,715.8657063,676.1235111,749.5524123,847.3824321,969.2961039,1048.225602,1104.172358,978.4049812,807.1025861,848.6723799,853.2188734,890.5444024,859.1379611
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.2226917,861.7846271,838.5665772,865.7868319,,410.2729264,832.7538547,623.2419057,590.2812211,554.8339157,562.6417026,590.3871315,548.6879133,643.1909754,774.482152,967.8874353,1283.908782,1453.917784,1704.41538,2136.472101,2600.368758,3904.465301,4036.456805,4439.202128,5649.962106,6675.178055,7304.285771,7962.244925,6432.685325,6387.682575,6587.092604,6967.375043,7612.03518,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1925.026961,1901.116809,1819.897698,1849.243744,1823.649975,1888.059842,2093.812935,2250.671306,2599.224462,3179.06989,2943.052979,3338.857326,3750.15312,3930.879355,4201.935036,4534.745475,4490.563563,3956.800214,4312.574979,4136.456542,3627.949226,3649.529348,4171.391187,5014.231943,5823.437678,6812.366805,7861.741278,7278.974799,8991.087026,10139.62059,10123.72578,10261.55107,10350.15899,8745.674436,8440.432404,9316.218215,9001.310135,8776.748232,7244.555569
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0859486,529.7937005,508.7911659,517.7860016,453.4806958,464.524032,446.4575768,523.7375385,614.435755,676.6183307,806.4135263,947.5107667,1013.042872,1210.03999,1232.453997,1332.791772,1353.746815,1286.406785,1230.22528,1560.508615,1381.17566
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.509329,1142.355491,1308.722841,1471.416543,1520.230433,1512.178651,1626.583647,1693.147654,1670.262428,1580.613676,1701.553507,1987.316634,2301.481869,2630.113457,3196.620819,3891.740846,3687.834841,4180.083724,4644.969214,5036.826624,4624.312535,4466.514805,3932.172284,3923.436,3802.414802,3500.262154,3504.714745,3063.189564
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,368.0522381,336.6254647,378.2380471,455.1050152,484.0849456,572.8984514,666.2957055,662.8664303,649.3125796,685.0015944,639.6296255,724.8632095,865.870072,1127.550611,1121.213468,1194.541034,1388.040501,1436.783691,1449.306003,2047.138431,2176.381296,2307.130962,2225.100675,1973.544795,2043.751046,2091.113009,1839.086867,1845.669127,2030.775469,2301.654115,2594.418739,2873.076637,2910.145122,3331.546555,3006.606344,3527.952342,4002.813771,4581.783245,4428.146521,4354.24436,4336.239603,4157.877249,4513.432531,4740.700272,4903.012138,
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,82.30257917,85.66701664,89.91132804,98.97857963,110.8746439,116.4844985,95.79954822,103.0626366,105.6144063,113.5083829,120.1287917,124.9074412,122.74614,137.1577257,162.3755547,169.8135591,161.9053028,183.114197,203.4850498,222.5682114,262.0772529,271.3147007,274.134306,283.4323535,275.5886055,292.8093575,303.0843367,328.9861461,345.6574502,341.1423114,359.2317094,312.6577036,324.9073248,314.99846,349.8634695,380.353701,407.7515518,419.3197881,416.9828766,438.310721,453.2376041,455.8581249,469.712186,538.711136,613.9477974,691.6926172,774.8637986,959.3051264,959.4611995,1041.994401,1257.499445,1368.944608,1366.115421,1383.560005,1496.00791,1543.489948,1652.196,1867.505482,1894.169093,1959.342256,1804.917623
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,117.2503419,121.0440707,125.983524,132.0522985,140.5332889,148.9978053,156.1077551,155.2100887,160.6289071,176.7816474,206.7810836,202.4254842,223.2326925,278.0827746,355.164923,382.6771388,408.0699995,431.0189148,458.3364045,545.992855,682.2676089,944.9746136,839.7150303,713.2088338,609.9784023,556.0997859,559.5854212,618.1978651,618.7363862,597.1514109,655.1510917,644.5168298,627.7000451,572.6539436,544.0309423,614.7892269,617.3598969,623.7544766,588.0604026,579.609234,602.2155476,560.2475317,595.0160938,725.8310442,879.0041985,1016.662747,1174.811264,1327.036394,1481.833402,1373.92591,1592.59208,1741.010781,1776.51779,1840.729073,1861.462891,1658.514663,1508.352794,1564.22416,1596.825251,1599.015966,1483.769566
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,631.7065847,676.4011784,704.2231582,760.3978853,788.696647,807.8698381,787.3384067,823.5563085,815.3271085,831.426913,869.354117,938.269947,1119.038073,1332.78153,2049.247301,2416.248314,2439.177473,3020.242941,3381.234537,4306.781889,5748.673495,6345.001087,7268.105868,6821.850306,6715.606873,6302.609227,4051.476568,4016.449771,3734.461714,3564.356935,4150.284861,4318.502428,4398.495123,3754.800372,3959.262873,4249.094373,4579.978105,4554.356458,4790.123738,5387.164386,6435.134212,6939.828471,7053.087371,8807.866068,10293.86925,12327.28071,14102.59329,16539.89075,21204.00818,14514.24061,16683.39306,19034.12071,19157.45977,20143.54541,20270.93377,18214.46062,16250.62869,16173.74005,17037.86236,16637.16294,15384.03946
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,217.9112744,224.2950878,229.0282314,250.6938109,260.4090585,284.220679,325.5646532,422.8566931,504.8284053,641.1042608,765.1896458,779.0448678,863.0676112,984.8001008,1157.377923,1371.835501,1286.553975,1206.642967,1203.658234,1156.914545,1147.42922,1199.562537,1259.136146,1281.201295,1253.326397,1491.119777,1551.377998,1799.111582,1660.875002,1743.154533,1975.899862,2113.587432,2208.206243,2292.711741,2386.589492,2211.835015,2253.034852,2344.396907,2760.405122,3111.374381,3193.204358,3369.924443,3776.332046,4307.580023,4128.463959,4141.975964,4264.678122,4152.684394,4222.70514,4305.482357,3861.6924,3697.938729,3481.241106,3438.805067,3351.573443,3319.819024
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,309.4466243,350.6629852,369.5834686,386.3580606,444.5494828,481.6936799,526.2134746,571.6177702,489.9303677,455.1048582,558.420923,686.4900665,927.7992157,1136.375596,1275.956574,1427.371795,1549.644358,2079.220269,1564.247166,1579.073778,1402.406435,1310.255652,1246.824468,1368.401652,1510.676311,1705.894384,1745.364927,2021.85953,2794.350494,2735.707615,2842.369978,3180.187577,2270.337325,2897.86664,3053.947231,3144.385703,4499.737508,4116.17056,4337.478003,3142.920998,3687.956093,4760.104019,6101.632117,7456.296101,8101.856924,9791.88245,10941.17215,9103.474051,10742.77498,11420.55546,11795.63346,12614.78161,12157.99043,11006.27952,10894.60338,10589.66772,9453.196172,9126.594392,8538.16906
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.3981751,1038.957834,1069.478537,1047.505216,1175.810083,1185.840519,1323.907506,1361.589349,1367.084534,1464.805341,1463.166211,1392.334348,1610.653001,1874.853819,2181.636269,2184.565259,2263.575948,2645.109505,2936.521547,2602.619444,3024.761774,3643.121608,3506.308144,3457.376266,3398.39675,3197.772252,3253.899536,3574.065288,3701.709255,4055.89561,4143.109753
